feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12
-0.5455508828163147,-0.88798803091049194,3.7410507202148437,3.4853413105010986,4.9091329574584961,-10.371029853820801,-7.2536411285400391,2.9826693534851074,-2.115551233291626,-20.007417678833008,14.708233833312988,1.0529919862747192,21.087526321411133
-0.11860740929841995,0.29114422202110291,1.4192110300064087,2.5735771656036377,5.3211274147033691,8.9886894226074219,1.7054291963577271,14.976481437683105,-1.3721797466278076,2.5148162841796875,8.0869646072387695,5.4351468086242676,3.241502046585083
0.22566285729408264,-0.46796649694442749,1.8761178255081177,-1.4661035537719727,0.14012187719345093,-3.5041828155517578,4.1350302696228027,1.6534354686737061,-6.5901303291320801,-12.741323471069336,-18.414091110229492,8.4336919784545898,-13.334691047668457
0.089927144348621368,-0.010114646516740322,3.6750423908233643,-5.4786591529846191,6.2428665161132813,-8.0398330688476563,15.455538749694824,-17.699541091918945,6.2546124458312988,3.2366199493408203,7.2370953559875488,8.0224266052246094,0.30947276949882507
0.46947577595710754,-1.9241416454315186,1.7219763994216919,-8.248560905456543,-2.42356276512146,-4.6209001541137695,7.8921422958374023,-6.704474925994873,-1.1856447458267212,-0.39888352155685425,6.4758901596069336,-9.5233554840087891,-12.441177368164063
0.11828562617301941,-1.4104269742965698,1.3179013729095459,-5.4107856750488281,-1.0615066289901733,2.0816440582275391,0.14934170246124268,-0.2891097366809845,8.1573324203491211,-2.2881100177764893,8.7736587524414062,-8.4452266693115234,8.3677473068237305
0.49025619029998779,-0.58396470546722412,-0.92595386505126953,7.1776080131530762,2.0309536457061768,10.587985038757324,3.9547493457794189,1.3502339124679565,-4.1829285621643066,-5.2450356483459473,-4.9814949035644531,-1.708516001701355,4.7093267440795898
-0.098195135593414307,1.3036119937896729,-0.48434382677078247,2.0410990715026855,-11.70400333404541,-0.12113493680953979,4.1346759796142578,-3.9863097667694092,6.2236447334289551,-4.7319583892822266,-3.1114528179168701,2.9648103713989258,0.042181402444839478
0.42147600650787354,1.1353439092636108,-1.7448112964630127,-2.2143378257751465,3.719362735748291,-2.0817182064056396,2.4667255878448486,3.4811661243438721,-0.66606569290161133,7.8564367294311523,-9.7355289459228516,6.4638881683349609,0.37055486440658569
0.19762423634529114,-1.8851333856582642,-1.257756233215332,0.42061209678649902,-0.2032170444726944,2.825361967086792,-6.4895987510681152,-2.0850939750671387,-5.528843879699707,1.7284480333328247,-0.45110881328582764,4.3372287750244141,-13.398019790649414
0.083819776773452759,-2.0111713409423828,-1.1270508766174316,1.0400981903076172,-1.1238515377044678,4.0566210746765137,-8.3788623809814453,1.0408413410186768,-4.0270652770996094,7.770850658416748,-0.88060277700424194,-2.6556673049926758,-10.848164558410645
0.34406086802482605,-1.1290313005447388,-1.5649702548980713,4.3142738342285156,2.5088167190551758,2.752816915512085,1.8555662631988525,6.0630183219909668,4.5452747344970703,1.3163520097732544,9.0346927642822266,2.9205079078674316,0.73154854774475098
-0.031948890537023544,1.4616416692733765,-0.18158736824989319,3.3404853343963623,6.6570682525634766,-0.57293343544006348,1.9885003566741943,6.2864108085632324,-1.2748852968215942,17.188453674316406,0.48875996470451355,-3.6190981864929199,16.671356201171875
0.10317470878362656,0.30745226144790649,-0.99492943286895752,-1.5656535625457764,1.4931696653366089,-1.9819681644439697,-1.1571608781814575,4.6763730049133301,3.4999659061431885,-10.123857498168945,-10.759650230407715,14.112874031066895,-2.2492198944091797
-0.67531585693359375,0.024684647098183632,4.3088512420654297,4.5406527519226074,5.4151382446289062,-10.29261589050293,-0.21934694051742554,5.3687162399291992,11.830609321594238,-3.63134765625,2.0464425086975098,-19.904804229736328,-7.1218428611755371
-0.015803659334778786,-1.6540461778640747,2.4029061794281006,-6.6470465660095215,4.6265230178833008,3.2501194477081299,-0.86056733131408691,-3.0889894962310791,-5.6559133529663086,2.4620471000671387,-6.2741603851318359,-9.7812652587890625,2.8323678970336914
0.38718560338020325,-0.74364149570465088,-3.5328826904296875,2.9984662532806396,-10.080056190490723,15.541640281677246,-4.4862561225891113,0.082010321319103241,2.9472787380218506,-1.7226890325546265,-1.4388324022293091,5.0435318946838379,-14.103119850158691
0.39168831706047058,0.068931356072425842,-0.62146681547164917,5.3245711326599121,-3.1665852069854736,2.4775941371917725,2.9884841442108154,1.0660746097564697,-2.3196122646331787,-4.957573413848877,3.2997238636016846,-2.1770479679107666,-6.1876788139343262
0.20938338339328766,0.7321617603302002,-1.5787934064865112,-5.9544644355773926,2.9581999778747559,-0.062323905527591705,2.0008664131164551,-8.6694869995117187,4.4610400199890137,14.232975006103516,-10.879737854003906,-13.320347785949707,7.8921365737915039
-0.14356657862663269,1.3148818016052246,-1.104106068611145,3.4006931781768799,0.24139723181724548,-0.3130791187286377,2.9120795726776123,0.40107166767120361,-3.1119921207427979,3.67140793800354,0.097379580140113831,-13.060614585876465,-0.77390885353088379
-0.9517364501953125,1.1329632997512817,-1.4135345220565796,0.091825097799301147,-1.8465306758880615,-0.4624783992767334,-6.8955841064453125,-4.5793952941894531,-11.498138427734375,11.165056228637695,5.9683122634887695,6.1506013870239258,-12.197410583496094
0.36224710941314697,-1.0140913724899292,-2.9859342575073242,-1.9347074031829834,-0.47084736824035645,0.18902646005153656,1.6294565200805664,1.9136784076690674,-1.4955633878707886,4.3138632774353027,5.2181887626647949,10.553305625915527,16.809225082397461
0.21894662082195282,-1.0553528070449829,-0.33822369575500488,1.3359040021896362,-5.8877253532409668,2.6890554428100586,-10.262042045593262,-6.1081714630126953,-6.8957085609436035,-3.0846858024597168,1.696869969367981,10.679366111755371,0.56610429286956787
-0.45223671197891235,0.22695450484752655,-0.044307075440883636,-2.5746102333068848,1.9150316715240479,-1.011920690536499,-3.6211144924163818,8.6890134811401367,-1.6967818737030029,13.193000793457031,3.5171446800231934,10.680778503417969,-7.2197728157043457
0.04917125403881073,0.59604078531265259,-1.2030446529388428,1.2197247743606567,-3.4673101902008057,-5.2908482551574707,-7.4857149124145508,-3.7238128185272217,-1.8645393848419189,-5.2553939819335938,-5.4654245376586914,0.43556526303291321,-8.1239900588989258
-0.27559641003608704,0.062867164611816406,-2.6204843521118164,-2.476546049118042,-5.5533299446105957,-9.95489501953125,-9.7820625305175781,2.2251472473144531,7.4193544387817383,13.972023963928223,-0.078990131616592407,14.767435073852539,-6.9442954063415527
0.10836929827928543,-0.89640951156616211,-0.5578688383102417,5.9798541069030762,-7.0650553703308105,3.6351664066314697,-7.8623600006103516,0.61614978313446045,-5.457221508026123,5.1322412490844727,-10.883608818054199,11.117796897888184,-16.54536247253418
0.11569482833147049,-1.0875979661941528,1.7509222030639648,0.95712077617645264,-3.5150077342987061,-0.53264540433883667,1.6078401803970337,-4.1388664245605469,-4.4633893966674805,7.8784523010253906,3.8578083515167236,0.078869439661502838,-8.584141731262207
-0.4909081757068634,1.9109679460525513,-0.13136143982410431,-2.4277729988098145,1.199837327003479,2.5910913944244385,-0.025536766275763512,3.5684359073638916,-10.842933654785156,-15.328239440917969,-21.395792007446289,-17.982294082641602,-38.03704833984375
-0.10222826153039932,0.73545533418655396,-5.3354287147521973,14.572728157043457,-7.3338141441345215,6.5868368148803711,2.1130125522613525,2.8235166072845459,3.147282600402832,-7.8689703941345215,-6.6072382926940918,-0.6938137412071228,-17.926824569702148
0.092748016119003296,0.30904611945152283,-2.3697960376739502,0.7066006064414978,-10.572430610656738,-4.2039508819580078,-9.1695537567138672,3.2809309959411621,-6.1672806739807129,4.8718976974487305,2.7193319797515869,-22.114055633544922,20.367572784423828
0.37676376104354858,-1.0530197620391846,2.8557920455932617,-0.8838692307472229,1.5390719175338745,-5.1376800537109375,3.6837937831878662,-10.147727012634277,12.269341468811035,-10.839250564575195,24.862394332885742,10.748748779296875,26.972318649291992
0.44914013147354126,-1.636667013168335,-0.66532540321350098,2.8310704231262207,-1.3855398893356323,0.29152104258537292,-3.3629684448242187,2.5621283054351807,5.6740236282348633,-3.9466469287872314,1.4661999940872192,0.99807745218276978,4.9812717437744141
-0.63455122709274292,0.82658582925796509,1.590540885925293,-0.58608043193817139,5.7416906356811523,-0.57214260101318359,-1.1440324783325195,6.4624166488647461,-2.4655461311340332,8.9618387222290039,3.4719443321228027,4.292912483215332,-7.6986160278320313
-0.95742011070251465,0.61272770166397095,-2.2677595615386963,2.6460621356964111,1.2612247467041016,-3.2170450687408447,-11.809697151184082,-10.046237945556641,-23.871282577514648,-10.166464805603027,-7.3821010589599609,12.376853942871094,9.7425651550292969
0.53450721502304077,-1.4439817667007446,1.3029887676239014,-5.7762961387634277,-2.0075592994689941,-1.5899592638015747,-0.87363201379776001,-11.045101165771484,7.6830339431762695,-4.0919675827026367,1.3329472541809082,-17.263809204101563,8.7592077255249023
0.4681088924407959,0.2825884222984314,-0.24412544071674347,-3.1960184574127197,0.28747439384460449,-7.2267923355102539,5.0706090927124023,-10.588703155517578,13.024661064147949,-7.2352724075317383,24.147552490234375,0.26268863677978516,8.2528867721557617
0.41827517747879028,-0.48621645569801331,-2.0608854293823242,-1.2350466251373291,-0.30611291527748108,-1.1047999858856201,-1.8929557800292969,-3.3505964279174805,-3.8437798023223877,-0.1311965137720108,-9.9248800277709961,-5.8484759330749512,-17.3157958984375
0.21911232173442841,-1.7801114320755005,-1.0576934814453125,7.0129327774047852,-5.3827495574951172,-0.26071062684059143,-0.66873371601104736,0.78216105699539185,10.258370399475098,4.2203121185302734,9.5557699203491211,4.8679137229919434,13.276208877563477
0.38614684343338013,-0.32686877250671387,-1.8099639415740967,-1.1744847297668457,-3.0446386337280273,-8.3765249252319336,1.7702682018280029,0.94163024425506592,-7.6435480117797852,9.4999246597290039,-9.2938499450683594,-4.0554795265197754,-1.5032882690429687
0.53600078821182251,-1.3983175754547119,2.6268575191497803,-5.9940299987792969,-0.80293726921081543,0.75299954414367676,7.0849976539611816,-4.862459659576416,6.2518315315246582,0.75788414478302002,18.228353500366211,6.5144820213317871,14.567726135253906
0.27055686712265015,-0.5234074592590332,1.1588766574859619,1.9738007783889771,-6.7428202629089355,-0.59882599115371704,-6.3110828399658203,2.4478285312652588,10.667585372924805,-5.6889944076538086,-3.3592956066131592,7.3726396560668945,-5.0941023826599121
0.42997923493385315,-1.2660312652587891,2.7343223094940186,-4.0086030960083008,3.2895636558532715,-4.3216114044189453,6.9624886512756348,-4.6880717277526855,12.869897842407227,-13.206446647644043,15.429850578308105,-3.1179301738739014,20.860525131225586
0.048832196742296219,-0.04890776053071022,-1.4800763130187988,-1.0488795042037964,-2.0643677711486816,5.868962287902832,4.5521106719970703,1.4158143997192383,4.7469072341918945,7.6526188850402832,8.4217977523803711,4.1091670989990234,-13.667840003967285
0.51002901792526245,0.043902698904275894,-0.28540903329849243,-0.071233563125133514,0.64090758562088013,-1.7632704973220825,1.1712398529052734,0.027630353346467018,-5.7175559997558594,4.155937671661377,0.91959339380264282,-4.3329710960388184,-7.4000372886657715
0.41416892409324646,-0.59547054767608643,4.0029153823852539,-1.4274383783340454,1.9450531005859375,-4.9507417678833008,12.378470420837402,-12.086466789245605,12.198203086853027,4.9666304588317871,15.988411903381348,3.8290002346038818,25.305803298950195
0.26924183964729309,-0.71273297071456909,-1.2236597537994385,0.31885051727294922,2.3197939395904541,-10.490426063537598,6.3848476409912109,3.2639245986938477,13.355434417724609,15.250503540039063,6.6273446083068848,6.0208964347839355,-3.0500223636627197
0.28787609934806824,-0.87349003553390503,1.8814543485641479,2.4283638000488281,0.59348368644714355,0.51870286464691162,1.0564072132110596,-6.602628231048584,3.5150117874145508,-3.9732263088226318,2.052476167678833,-2.9755864143371582,18.833333969116211
0.2799028754234314,0.46675097942352295,-1.6443502902984619,1.6192824840545654,4.4691147804260254,3.4889099597930908,3.5302138328552246,-4.9462075233459473,-3.5656449794769287,-1.4026347398757935,-9.5762672424316406,-4.7411255836486816,11.686163902282715
0.19830131530761719,0.11746406555175781,-2.5069482326507568,1.1034641265869141,-2.2663204669952393,-4.1589055061340332,0.93448984622955322,0.81347376108169556,7.693657398223877,-4.1761431694030762,-4.7285857200622559,4.0558176040649414,10.918438911437988
0.1522851288318634,-1.8461257219314575,1.8487972021102905,-0.11985219269990921,-2.0401976108551025,5.1503124237060547,1.8631758689880371,-0.17329180240631104,2.5391786098480225,-2.058319091796875,-7.161837100982666,-3.9315650463104248,1.5996112823486328
0.0045721437782049179,-1.6873500347137451,3.8459138870239258,-3.4254026412963867,5.5189714431762695,-7.6922574043273926,18.056255340576172,-8.9160881042480469,4.8449792861938477,3.59783935546875,6.5519943237304687,5.3875608444213867,8.6502971649169922
0.0042883134447038174,-1.0027874708175659,-1.3976811170578003,0.90404880046844482,0.3439069390296936,-3.588604211807251,-3.1971614360809326,-9.8529624938964844,1.55029296875,11.724261283874512,-2.7305366992950439,18.308067321777344,3.5304698944091797
-0.1328730434179306,1.0046373605728149,-3.0840487480163574,0.22713086009025574,-1.7245097160339355,-2.6331536769866943,-8.2877302169799805,-3.4817657470703125,-10.312363624572754,1.8039807081222534,-0.94531428813934326,5.5229063034057617,-13.37882137298584
-0.30100110173225403,1.1894745826721191,0.79353582859039307,1.68772292137146,2.9964730739593506,0.94775289297103882,1.1497291326522827,3.9077210426330566,4.0111770629882812,8.1248903274536133,3.072329044342041,-5.7826275825500488,23.944599151611328
0.067068345844745636,0.67303961515426636,-0.23447515070438385,9.3649320602416992,-2.3513712882995605,3.7528200149536133,2.8289968967437744,-1.9139777421951294,17.123270034790039,7.4416718482971191,2.4485282897949219,-6.3547182083129883,22.006336212158203
0.041966374963521957,-0.9609798789024353,0.39980983734130859,-5.9644227027893066,4.8924698829650879,6.4975438117980957,-10.001029014587402,0.72662049531936646,-3.1193640232086182,-5.0351366996765137,17.878250122070312,-16.556838989257812,27.376010894775391
0.35689994692802429,-1.2150737047195435,-1.1091678142547607,1.3111385107040405,-1.9756802320480347,-1.7491557598114014,-6.218508243560791,1.5989302396774292,7.8044533729553223,-5.4099936485290527,3.4776284694671631,-2.3446297645568848,6.9571328163146973
0.004701211117208004,-0.46380943059921265,0.80460000038146973,1.4344527721405029,-1.92881178855896,0.61031770706176758,-1.0437362194061279,0.92247688770294189,4.1919331550598145,-14.983095169067383,-5.7827515602111816,-6.7117791175842285,4.0711889266967773
0.23411838710308075,0.86010712385177612,-2.3649518489837646,-2.0216739177703857,1.8909085988998413,-1.6424063444137573,1.3639285564422607,2.0106568336486816,-11.598860740661621,-10.856879234313965,-3.4366981983184814,10.774320602416992,5.4498701095581055
-0.10808473080396652,-0.49892374873161316,0.57280874252319336,-4.3594436645507812,4.9802303314208984,0.84090203046798706,-6.2837843894958496,-2.9155073165893555,-3.5247611999511719,2.6576461791992187,-4.8101468086242676,-22.73286247253418,-7.8380331993103027
0.22566285729408264,-0.46796649694442749,1.8761178255081177,-1.4661035537719727,0.14012187719345093,-3.5041828155517578,4.1350302696228027,1.6534354686737061,-6.5901303291320801,-12.741323471069336,-18.414091110229492,8.4336919784545898,-13.334691047668457
-0.26594913005828857,0.83852148056030273,-0.8195921778678894,-0.086113207042217255,-0.60788118839263916,1.7695956230163574,6.2333903312683105,1.1682316064834595,-5.5802545547485352,-15.819720268249512,2.0688495635986328,11.574555397033691,4.9913086891174316
-0.85215967893600464,2.3094732761383057,2.4134109020233154,3.2797105312347412,2.6742420196533203,7.0034036636352539,0.23216560482978821,5.5711407661437988,-2.6669261455535889,-9.2882232666015625,-10.279345512390137,-12.075443267822266,-30.278484344482422
0.48966565728187561,-0.97107380628585815,-0.11671562492847443,-1.3004137277603149,-5.6651506423950195,-7.6920261383056641,-4.2649898529052734,4.6603412628173828,8.7322959899902344,-1.8208847045898437,2.8394854068756104,-2.0463516712188721,1.0626037120819092
0.24985484778881073,-1.8916863203048706,-1.7328940629959106,-0.46655631065368652,-4.6086320877075195,1.2917004823684692,-4.2577824592590332,5.4490952491760254,-4.4646310806274414,1.0140379667282104,-3.4773740768432617,0.46167877316474915,-6.3328499794006348
0.30143111944198608,-0.82252699136734009,-0.51519030332565308,1.4388191699981689,-6.8208422660827637,1.3171731233596802,0.24896804988384247,-1.971535325050354,0.23147229850292206,2.5036084651947021,-3.8195972442626953,3.705425500869751,18.551792144775391
0.56681925058364868,-1.8062200546264648,1.6228340864181519,-4.4257602691650391,2.3671467304229736,1.0626717805862427,8.2718296051025391,-9.2441654205322266,6.2840156555175781,-6.1613659858703613,13.831006050109863,-7.2594828605651855,14.492362022399902
-0.30205550789833069,0.94738036394119263,2.7842855453491211,5.0496401786804199,4.7834300994873047,-6.1394023895263672,9.0932426452636719,10.273218154907227,10.507719039916992,2.971731424331665,9.6589832305908203,-8.6773138046264648,-4.1855401992797852
0.18881013989448547,1.4914840459823608,-0.74386626482009888,2.3937873840332031,3.3135020732879639,-2.7209653854370117,-1.3004909753799438,9.6800155639648437,-7.3311281204223633,10.344821929931641,-9.8949718475341797,-13.680716514587402,-0.12495572119951248
-1.1553523540496826,1.3771308660507202,4.4915509223937988,5.2409863471984863,6.3602571487426758,8.6223344802856445,5.7684135437011719,7.466008186340332,4.2841911315917969,0.60516083240509033,5.474207878112793,-1.8435627222061157,-11.694426536560059
-0.51724767684936523,2.5724999904632568,0.52637296915054321,-3.8586442470550537,2.0463728904724121,3.480825662612915,0.96897047758102417,-0.085828587412834167,3.4053764343261719,8.395289421081543,-0.34472662210464478,2.7358593940734863,0.39220502972602844
0.096747182309627533,-1.1701751947402954,0.1104050800204277,-4.6023502349853516,-1.334611177444458,3.9228708744049072,-2.7220726013183594,4.1070461273193359,-3.6995131969451904,-5.4145245552062988,-5.587212085723877,-4.2675585746765137,-9.2663850784301758
-0.1642208993434906,0.40105599164962769,0.65338081121444702,-4.5171909332275391,4.5251240730285645,-0.84253978729248047,-2.5827651023864746,7.0264625549316406,1.1208378076553345,7.9911046028137207,5.4380683898925781,-1.3147590160369873,-7.2381372451782227
0.17928662896156311,1.6158325672149658,-0.668384850025177,3.3856711387634277,2.7515902519226074,2.2857902050018311,4.1631069183349609,6.6469869613647461,-0.35993620753288269,5.7907967567443848,-9.2292995452880859,1.7886863946914673,6.093050479888916
-0.84771817922592163,1.0475945472717285,0.008602864108979702,-1.4003565311431885,-6.590662956237793,-2.2754309177398682,-4.3214960098266602,1.489270806312561,-7.0119156837463379,-31.512069702148438,-12.064877510070801,13.089273452758789,-18.404691696166992
0.2877957820892334,-1.0267568826675415,-1.9501296281814575,0.62311309576034546,-0.54866069555282593,-0.25000497698783875,-0.14794588088989258,1.6980600357055664,6.3738913536071777,0.37505969405174255,-4.3076519966125488,4.2931513786315918,14.22198486328125
-0.0054666069336235523,1.4000698328018188,-0.60036313533782959,-5.9002175331115723,5.978886604309082,-21.588586807250977,16.573802947998047,-11.581104278564453,-11.745198249816895,-2.4073843955993652,3.4810442924499512,-7.9918379783630371,-8.2722969055175781
-0.4599958062171936,1.1889189481735229,-3.4920012950897217,0.87872964143753052,5.5024466514587402,23.662649154663086,9.7292890548706055,-20.184848785400391,-16.78380012512207,32.945598602294922,1.9801504611968994,-12.660283088684082,-28.310819625854492
-0.69146728515625,2.263688325881958,3.4430925846099854,3.3588070869445801,-2.0991237163543701,-0.16591945290565491,2.4552848339080811,-2.2875137329101562,6.5826520919799805,8.7164278030395508,0.9989045262336731,2.8099267482757568,-6.5717763900756836
0.069934554398059845,-0.63657063245773315,1.5127545595169067,0.89927864074707031,-2.5602917671203613,6.7280192375183105,-9.5593318939208984,1.3725448846817017,1.3080940246582031,17.457036972045898,5.5551242828369141,-5.1232690811157227,-8.7722387313842773
